LEAID,SHYEAR,AGCHRT,LAT,LON
2700233,2000-01,3,NA,NA
2700234,2000-01,3,NA,NA
3100121,2000-01,3,40.772324,-98.372313
3100122,2000-01,3,40.408727,-98.051617
3100123,2000-01,3,41.074058,-97.782508
3100124,2000-01,3,40.31366,-97.809583
3100125,2000-01,3,40.052415,-96.802191
3600024,2000-01,3,42.3339,-78.8599
3700018,2000-01,3,NA,NA
3700037,2000-01,3,NA,NA
3700047,2000-01,3,NA,NA
3700048,2000-01,3,NA,NA
3700073,2000-01,3,NA,NA
3700075,2000-01,3,NA,NA
3700076,2000-01,3,NA,NA
3900030,2000-01,3,NA,NA
3900037,2000-01,3,NA,NA
3900094,2000-01,3,39.4562,-84.3887
3904490,2000-01,3,41.6849,-83.5532
4000033,2000-01,3,35.790144,-94.965659
4502280,2000-01,3,33.3808,-79.2958
4800015,2000-01,3,NA,NA
4800103,2000-01,3,NA,NA
4800131,2000-01,3,NA,NA
4800167,2000-01,3,NA,NA
5000024,2000-01,3,43.900187,-72.137478
5100058,2000-01,3,38.150464,-79.063921
5100059,2000-01,3,NA,NA
5100061,2000-01,3,37.557907,-77.453629
5100062,2000-01,3,37.873679,-78.260679
5100063,2000-01,3,37.8119,-79.852
5100065,2000-01,3,NA,NA
5100066,2000-01,3,NA,NA
5100068,2000-01,3,NA,NA
5100069,2000-01,3,NA,NA
5100070,2000-01,3,37.53976,-77.438541
5505550,2000-01,3,NA,NA
5600011,2000-01,3,NA,NA
5600012,2000-01,3,41.16202,-104.651201
200130,2001-02,3,64.748013,-156.872367
200520,2001-02,3,62.948539,-155.585318
400295,2001-02,3,35.213217,-114.016351
400315,2001-02,3,34.635,-112.3333
400316,2001-02,3,33.2949,-111.0997
400337,2001-02,3,NA,NA
500002,2001-02,3,33.575768,-92.832572
500052,2001-02,3,33.217577,-92.614029
500053,2001-02,3,35.385361,-94.375079
500054,2001-02,3,34.378068,-92.822039
500056,2001-02,3,35.2531,-91.7164
500057,2001-02,3,34.513607,-93.1194
500058,2001-02,3,34.565951,-92.494243
500060,2001-02,3,36.221075,-93.0888
632430,2001-02,3,35.799938,-119.10506
636780,2001-02,3,39.685645,-120.2496
691024,2001-02,3,33.674038,-117.880501
800016,2001-02,3,40.12158,-102.724231
800017,2001-02,3,40.075429,-102.242407
800018,2001-02,3,39.705357,-102.294378
800019,2001-02,3,39.655367,-102.624023
900017,2001-02,3,NA,NA
1600490,2001-02,3,43.638269,-113.305523
1700223,2001-02,3,39.640432,-88.741317
1700224,2001-02,3,NA,NA
1700228,2001-02,3,41.348979,-88.865016
1700229,2001-02,3,40.88535,-88.640511
1700230,2001-02,3,41.6288,-88.4511
2201260,2001-02,3,30.693794,-91.439756
2500037,2001-02,3,NA,NA
2600253,2001-02,3,NA,NA
2600256,2001-02,3,NA,NA
2600258,2001-02,3,NA,NA
2600268,2001-02,3,NA,NA
2700165,2001-02,3,NA,NA
2700171,2001-02,3,NA,NA
2700182,2001-02,3,44.536273,-95.091357
2700183,2001-02,3,44.044548,-95.428856
2700195,2001-02,3,45.078098,-93.317504
2700227,2001-02,3,NA,NA
3100126,2001-02,3,NA,NA
3100127,2001-02,3,NA,NA
3100129,2001-02,3,41.449204,-97.735057
3100130,2001-02,3,41.07589,-97.60464
3100131,2001-02,3,NA,NA
3100132,2001-02,3,40.170862,-97.582591
3400057,2001-02,3,NA,NA
3400058,2001-02,3,NA,NA
3400066,2001-02,3,NA,NA
3600050,2001-02,3,NA,NA
3600056,2001-02,3,NA,NA
3700024,2001-02,3,NA,NA
3700039,2001-02,3,NA,NA
3700065,2001-02,3,NA,NA
3700071,2001-02,3,NA,NA
3700079,2001-02,3,NA,NA
3800046,2001-02,3,46.372084,-102.31863
3800047,2001-02,3,48.3445,-100.401238
3800048,2001-02,3,46.88574,-102.308285
3800049,2001-02,3,47.652036,-99.626398
3900034,2001-02,3,NA,NA
3900046,2001-02,3,NA,NA
3900055,2001-02,3,NA,NA
3900060,2001-02,3,NA,NA
3900067,2001-02,3,NA,NA
3900069,2001-02,3,NA,NA
3900088,2001-02,3,NA,NA
3900117,2001-02,3,41.666868,-83.543245
3900118,2001-02,3,40.57059,-83.124961
3900119,2001-02,3,41.42476,-81.781311
3900120,2001-02,3,41.659003,-83.500738
3900121,2001-02,3,39.277159,-84.570768
3900122,2001-02,3,NA,NA
3900123,2001-02,3,38.758565,-82.88847
4500012,2001-02,3,NA,NA
4800181,2001-02,3,NA,NA
4800182,2001-02,3,NA,NA
4800183,2001-02,3,NA,NA
4800188,2001-02,3,NA,NA
4800189,2001-02,3,NA,NA
4800196,2001-02,3,NA,NA
4800197,2001-02,3,NA,NA
4800212,2001-02,3,NA,NA
4800216,2001-02,3,NA,NA
4800222,2001-02,3,NA,NA
4800223,2001-02,3,NA,NA
4800224,2001-02,3,NA,NA
4800225,2001-02,3,NA,NA
4800228,2001-02,3,NA,NA
4800233,2001-02,3,NA,NA
4800234,2001-02,3,NA,NA
5100038,2001-02,3,36.86187,-76.301851
5100039,2001-02,3,NA,NA
5100040,2001-02,3,37.5422,-77.4361
5100041,2001-02,3,38.045,-78.5206
5100043,2001-02,3,NA,NA
5100045,2001-02,3,37.220295,-77.430569
5100046,2001-02,3,37.285882,-76.734227
5100047,2001-02,3,36.833937,-81.510372
5100048,2001-02,3,38.137221,-79.03727
5100049,2001-02,3,NA,NA
5100050,2001-02,3,37.421698,-79.121975
5100051,2001-02,3,38.825539,-77.287245
5100052,2001-02,3,37.2169,-77.4505
5100053,2001-02,3,36.86052,-76.001184
5100054,2001-02,3,38.11799,-78.991641
5100055,2001-02,3,37.541105,-77.430399
5100056,2001-02,3,36.79277,-76.225101
5100057,2001-02,3,36.74289,-80.794641
5100071,2001-02,3,38.131745,-79.035343
5507590,2001-02,3,45.47188,-91.075933
400341,2002-03,3,34.725157,-112.006603
400342,2002-03,3,NA,NA
400343,2002-03,3,32.2006,-110.910347
400344,2002-03,3,34.6454,-111.783914
400345,2002-03,3,32.586413,-109.968626
400346,2002-03,3,NA,NA
400347,2002-03,3,36.9219,-111.4597
400348,2002-03,3,32.97229,-111.548711
400349,2002-03,3,32.841643,-109.761974
400350,2002-03,3,35.20843,-111.616721
400351,2002-03,3,33.5528,-112.048
400352,2002-03,3,33.55264,-112.049571
400353,2002-03,3,33.55264,-112.049571
400354,2002-03,3,33.55264,-112.049571
400355,2002-03,3,33.55264,-112.049571
400356,2002-03,3,32.2276,-110.9893
400357,2002-03,3,33.55264,-112.049571
400358,2002-03,3,NA,NA
400359,2002-03,3,33.374327,-111.7388
400360,2002-03,3,32.611408,-110.781059
400361,2002-03,3,32.25022,-110.870721
400362,2002-03,3,NA,NA
400363,2002-03,3,33.55396,-112.107501
400364,2002-03,3,33.5531,-112.1068
400365,2002-03,3,NA,NA
400366,2002-03,3,33.391461,-112.022281
400367,2002-03,3,32.2332,-110.909211
400368,2002-03,3,32.271776,-110.999214
400369,2002-03,3,NA,NA
400370,2002-03,3,33.492,-112.058
400371,2002-03,3,NA,NA
400372,2002-03,3,NA,NA
400373,2002-03,3,32.22226,-111.024801
400374,2002-03,3,33.6513,-112.1152
400375,2002-03,3,31.551559,-110.28774
400376,2002-03,3,33.565712,-112.13477
400377,2002-03,3,33.3127,-111.789
400378,2002-03,3,NA,NA
400379,2002-03,3,NA,NA
400380,2002-03,3,NA,NA
400381,2002-03,3,32.7048,-114.6119
400382,2002-03,3,32.22452,-110.971301
400383,2002-03,3,33.555493,-112.133732
400384,2002-03,3,33.55264,-112.049571
400385,2002-03,3,33.55264,-112.049571
400386,2002-03,3,33.55264,-112.049571
400387,2002-03,3,33.55264,-112.049571
400388,2002-03,3,32.2507,-110.8257
400389,2002-03,3,33.55264,-112.049571
400390,2002-03,3,33.50931,-112.223704
400391,2002-03,3,33.4645,-112.2172
400392,2002-03,3,NA,NA
400393,2002-03,3,32.3232,-111.0364
400394,2002-03,3,33.4645,-112.2172
400395,2002-03,3,33.32067,-111.776241
400396,2002-03,3,33.523369,-112.133553
400397,2002-03,3,33.329351,-111.790019
400398,2002-03,3,34.249146,-110.030686
400399,2002-03,3,33.52535,-111.944731
400400,2002-03,3,NA,NA
400401,2002-03,3,33.522531,-112.06502
600116,2002-03,3,37.227663,-119.501916
1100032,2002-03,3,38.962175,-77.032383
1300006,2002-03,3,34.172548,-85.208501
1300007,2002-03,3,34.607169,-84.528289
1300008,2002-03,3,34.566852,-83.662965
1300009,2002-03,3,33.887495,-84.498728
1300010,2002-03,3,33.9718,-83.2831
1300011,2002-03,3,33.2356,-84.829056
1300012,2002-03,3,33.295446,-84.286799
1300013,2002-03,3,32.557258,-83.890226
1300014,2002-03,3,32.993422,-82.809492
1300015,2002-03,3,33.419691,-82.408038
1300016,2002-03,3,32.239567,-84.306725
1300017,2002-03,3,32.21442,-83.210741
1300018,2002-03,3,32.379,-81.6618
1300019,2002-03,3,31.126988,-84.153034
1300020,2002-03,3,31.274821,-83.465916
1300021,2002-03,3,31.235118,-82.382874
1700232,2002-03,3,37.233146,-89.276475
1700233,2002-03,3,37.233146,-89.276475
1700235,2002-03,3,42.20905,-89.035331
1700237,2002-03,3,42.313684,-90.237521
1700238,2002-03,3,42.30311,-89.652071
1700240,2002-03,3,NA,NA
1700242,2002-03,3,39.46568,-88.377381
1700243,2002-03,3,39.003974,-87.739384
1700245,2002-03,3,38.628197,-88.958905
1700246,2002-03,3,42.044701,-87.708385
1700254,2002-03,3,NA,NA
1700255,2002-03,3,42.039434,-87.77066
1700256,2002-03,3,41.8865,-87.6324
1700257,2002-03,3,41.9383,-88.885951
1700258,2002-03,3,41.9404,-88.8772
1700259,2002-03,3,41.63741,-88.613421
1700260,2002-03,3,41.365253,-88.431466
1700265,2002-03,3,37.97427,-88.328751
1700268,2002-03,3,NA,NA
1700269,2002-03,3,38.3154,-88.898411
1700270,2002-03,3,38.3164,-88.9115
1700271,2002-03,3,40.45781,-90.672071
1700275,2002-03,3,41.1781,-87.8929
1700280,2002-03,3,42.35828,-88.016551
1700285,2002-03,3,39.8838,-88.893061
1700290,2002-03,3,NA,NA
1700291,2002-03,3,38.29003,-89.948311
1700294,2002-03,3,40.78275,-89.623241
1700300,2002-03,3,NA,NA
1700301,2002-03,3,NA,NA
1700303,2002-03,3,NA,NA
1700305,2002-03,3,41.799443,-89.690727
1700307,2002-03,3,41.60145,-88.092661
1700309,2002-03,3,40.56815,-89.652271
1800023,2002-03,3,39.893489,-86.143344
1800024,2002-03,3,39.835117,-86.13585
2000008,2002-03,3,39.097073,-95.684096
2000009,2002-03,3,NA,NA
2000010,2002-03,3,NA,NA
2000011,2002-03,3,38.187318,-99.102424
2000018,2002-03,3,39.117254,-94.639686
2000019,2002-03,3,38.882561,-94.812328
2300056,2002-03,3,45.09226,-69.091231
2600274,2002-03,3,42.534725,-85.82701
2600276,2002-03,3,NA,NA
2600277,2002-03,3,42.191323,-83.250158
2600278,2002-03,3,42.376009,-82.940746
2600281,2002-03,3,42.740882,-82.800214
3100133,2002-03,3,40.642844,-97.445525
3100134,2002-03,3,40.365314,-99.165308
3400069,2002-03,3,40.270329,-74.080521
3900237,2002-03,3,39.96637,-83.002281
4000063,2002-03,3,34.9574,-99.3659
4000075,2002-03,3,34.512118,-96.952305
4000076,2002-03,3,35.75529,-95.324651
4400900,2002-03,3,41.8177,-71.4213
4600041,2002-03,3,45.794088,-97.75012
4600042,2002-03,3,44.703109,-100.063779
4800072,2002-03,3,32.76371,-96.696769
4800084,2002-03,3,NA,NA
4800129,2002-03,3,NA,NA
4800217,2002-03,3,NA,NA
4900005,2002-03,3,40.516851,-111.892434
5100072,2002-03,3,37.4079,-79.1474
5100073,2002-03,3,37.084712,-76.464658
5100074,2002-03,3,36.8523,-76.2008
5100075,2002-03,3,37.283443,-79.940054
5100076,2002-03,3,38.7637,-77.0793
5100077,2002-03,3,37.873679,-78.260679
5100078,2002-03,3,37.1321,-80.4041
5100079,2002-03,3,37.2273,-77.3899
5100080,2002-03,3,36.644569,-79.402435
5100081,2002-03,3,37.5221,-77.8025
5100082,2002-03,3,38.6239,-77.6916
5100083,2002-03,3,37.411367,-75.949578
5100084,2002-03,3,36.6411,-82.5759
5100086,2002-03,3,36.6145,-82.1792
5100087,2002-03,3,37.541,-77.4332
5100088,2002-03,3,38.4241,-77.4062
5100089,2002-03,3,36.810635,-77.77364
5100091,2002-03,3,37.741996,-77.129705
5100092,2002-03,3,38.7662,-77.4453
5100093,2002-03,3,36.900939,-82.05765
5100094,2002-03,3,36.9424,-81.1031
5100095,2002-03,3,37.1629,-76.4568
5100096,2002-03,3,37.3093,-78.104
5100097,2002-03,3,37.944636,-76.747937
5100098,2002-03,3,38.177225,-79.088358
5100099,2002-03,3,36.765254,-79.873183
5100100,2002-03,3,36.7678,-80.735
5100101,2002-03,3,NA,NA
5100102,2002-03,3,36.9791,-82.5691
5100103,2002-03,3,36.66874,-79.882591
5507770,2002-03,3,42.84794,-90.719589
5600013,2002-03,3,NA,NA
5600014,2002-03,3,44.775594,-107.016285
5600015,2002-03,3,43.4341,-110.8605
5800013,2002-03,3,NA,NA
100011,2003-04,3,33.54419,-86.541801
100018,2003-04,3,33.520933,-86.812936
400612,2003-04,3,34.513195,-110.094814
400615,2003-04,3,33.5152,-112.2724
500063,2003-04,3,35.1454,-90.2229
500065,2003-04,3,33.361438,-93.578574
600048,2003-04,3,35.61497,-120.671721
600087,2003-04,3,NA,NA
600134,2003-04,3,34.03251,-118.444571
600136,2003-04,3,34.060236,-117.75056
638770,2003-04,3,39.324813,-120.216168
800023,2003-04,3,38.833828,-104.808099
1200002,2003-04,3,28.5188,-81.4684
1300022,2003-04,3,NA,NA
1700253,2003-04,3,41.5279,-87.6359
1700272,2003-04,3,40.45781,-90.672071
1700277,2003-04,3,40.772213,-87.719577
1700289,2003-04,3,40.794546,-89.363353
1700313,2003-04,3,40.13357,-88.287111
1700314,2003-04,3,40.4234,-90.7912
1700315,2003-04,3,NA,NA
1800034,2003-04,3,39.6403,-86.8559
1800036,2003-04,3,38.549642,-86.476088
1800038,2003-04,3,40.204511,-85.408581
1800041,2003-04,3,40.1958,-85.4103
2000023,2003-04,3,39.808993,-101.042565
2200039,2003-04,3,30.651257,-91.164939
2200040,2003-04,3,30.58058,-91.125891
2600275,2003-04,3,42.303514,-85.213303
2600282,2003-04,3,NA,NA
2600283,2003-04,3,42.58585,-82.89183
2600284,2003-04,3,42.46369,-83.282351
2600285,2003-04,3,46.4502,-84.6016
2600286,2003-04,3,43.04905,-83.636585
2600287,2003-04,3,42.403979,-83.05325
2600288,2003-04,3,43.229849,-86.222331
2600289,2003-04,3,42.173546,-83.505977
2600290,2003-04,3,42.682595,-83.373036
2600291,2003-04,3,42.336998,-83.177675
2700196,2003-04,3,47.333857,-93.79295
2700197,2003-04,3,NA,NA
2700198,2003-04,3,NA,NA
2700199,2003-04,3,44.289726,-92.674501
2700202,2003-04,3,45.720499,-93.178399
2700203,2003-04,3,44.874864,-94.369425
2700204,2003-04,3,NA,NA
2700205,2003-04,3,45.8895,-95.3519
2700238,2003-04,3,44.190488,-94.053788
2800031,2003-04,3,31.579427,-90.445843
2900020,2003-04,3,38.84854,-91.940209
2900021,2003-04,3,38.608234,-90.244512
2900022,2003-04,3,38.5777,-92.1716
3100178,2003-04,3,40.2557,-100.307
3100179,2003-04,3,40.168392,-95.946747
3300049,2003-04,3,43.437693,-71.213407
3600075,2003-04,3,NA,NA
3600076,2003-04,3,40.721263,-73.986337
3600077,2003-04,3,40.7476,-73.9931
3600078,2003-04,3,40.791542,-73.970912
3600079,2003-04,3,40.797412,-73.936002
3600083,2003-04,3,40.853694,-73.933903
3600084,2003-04,3,40.8154,-73.9201
3600085,2003-04,3,40.81855,-73.856798
3600086,2003-04,3,40.8363,-73.9048
3600087,2003-04,3,40.860074,-73.891055
3600088,2003-04,3,40.866994,-73.850708
3600090,2003-04,3,40.8309,-73.8873
3600091,2003-04,3,40.676268,-73.966722
3600092,2003-04,3,40.6907,-73.9885
3600094,2003-04,3,40.691825,-73.931553
3600095,2003-04,3,40.672436,-73.937221
3600096,2003-04,3,40.643611,-73.903536
3600097,2003-04,3,40.695319,-73.927517
3600098,2003-04,3,40.742409,-73.862942
3600099,2003-04,3,40.7451,-73.7668
3600100,2003-04,3,40.702334,-73.808092
3600101,2003-04,3,40.720784,-73.731493
3600102,2003-04,3,40.75021,-73.938437
3600103,2003-04,3,40.6074,-74.1015
3800057,2003-04,3,46.604457,-98.330915
3800058,2003-04,3,48.317153,-101.73206
3900537,2003-04,3,38.694885,-83.589195
4400001,2003-04,3,41.8506,-71.4271
4400002,2003-04,3,NA,NA
4400003,2003-04,3,41.807599,-71.4135
4400004,2003-04,3,41.903011,-71.456978
4400005,2003-04,3,41.820899,-71.421671
4600052,2003-04,3,43.447,-96.8399
4600053,2003-04,3,45.66475,-97.062591
4800033,2003-04,3,NA,NA
4800087,2003-04,3,NA,NA
4800099,2003-04,3,NA,NA
4800126,2003-04,3,NA,NA
4800153,2003-04,3,NA,NA
4800250,2003-04,3,NA,NA
4800252,2003-04,3,30.315321,-97.73911
4800253,2003-04,3,30.254616,-97.749017
4900057,2003-04,3,NA,NA
4900069,2003-04,3,41.251045,-111.945884
5000026,2003-04,3,43.171256,-72.605625
5100085,2003-04,3,NA,NA
5300015,2003-04,3,45.625343,-122.639837
5600016,2003-04,3,43.647702,-108.197623
100012,2004-05,3,34.21315,-86.159891
500066,2004-05,3,34.4733,-91.537491
500067,2004-05,3,33.955003,-92.187893
500068,2004-05,3,33.09791,-93.199475
500070,2004-05,3,35.723051,-91.446106
500071,2004-05,3,35.965189,-91.322402
500072,2004-05,3,35.841143,-93.350871
500073,2004-05,3,34.63706,-94.206751
500075,2004-05,3,35.041835,-90.769695
500076,2004-05,3,36.029,-92.7989
500077,2004-05,3,NA,NA
500079,2004-05,3,34.9883,-93.3008
600071,2004-05,3,35.6175,-117.6879
600072,2004-05,3,NA,NA
600073,2004-05,3,35.145767,-119.464133
600074,2004-05,3,35.5883,-119.3339
600075,2004-05,3,35.3439,-119.0655
600076,2004-05,3,35.349341,-118.966827
600077,2004-05,3,36.3281,-119.6621
600078,2004-05,3,39.0343,-122.914781
600079,2004-05,3,40.375311,-120.580091
600080,2004-05,3,38.3312,-122.323
600081,2004-05,3,41.48085,-120.543874
600082,2004-05,3,38.906526,-121.081162
600083,2004-05,3,39.93567,-120.944371
600084,2004-05,3,37.66902,-121.774041
600085,2004-05,3,37.638245,-122.100624
600086,2004-05,3,37.528291,-121.983192
600088,2004-05,3,37.79661,-122.258961
600089,2004-05,3,38.3525,-120.7777
600090,2004-05,3,39.5126,-121.5566
600091,2004-05,3,38.079994,-120.552398
600092,2004-05,3,37.934912,-122.069744
600093,2004-05,3,41.77073,-124.208411
600094,2004-05,3,33.978924,-117.380453
600095,2004-05,3,38.55937,-121.315234
600096,2004-05,3,38.7311,-120.8347
600097,2004-05,3,36.6137,-119.526
600098,2004-05,3,36.7423,-119.8213
600099,2004-05,3,39.5209,-122.200301
600100,2004-05,3,40.80149,-124.149411
600101,2004-05,3,32.791497,-115.558921
600102,2004-05,3,37.360303,-118.433709
600103,2004-05,3,34.01242,-117.899071
600104,2004-05,3,33.8476,-118.0793
600105,2004-05,3,34.076807,-117.937626
600106,2004-05,3,33.97164,-118.078862
600107,2004-05,3,33.823954,-118.32849
600108,2004-05,3,33.775454,-118.191128
600109,2004-05,3,34.05646,-118.257445
600110,2004-05,3,33.916466,-118.129291
600111,2004-05,3,34.411036,-118.513689
600112,2004-05,3,34.557365,-118.106652
600113,2004-05,3,33.891208,-118.221668
600114,2004-05,3,34.063457,-117.754739
600115,2004-05,3,NA,NA
600117,2004-05,3,38.013782,-122.550276
600118,2004-05,3,39.1293,-123.1653
600119,2004-05,3,37.29762,-120.488
600120,2004-05,3,36.689676,-121.626427
600121,2004-05,3,33.83658,-117.950759
600122,2004-05,3,33.505212,-117.662981
600123,2004-05,3,33.671123,-117.900858
600124,2004-05,3,33.767371,-117.868255
600125,2004-05,3,40.546841,-122.385476
600126,2004-05,3,39.67582,-120.242677
600127,2004-05,3,41.738452,-122.637564
600128,2004-05,3,38.27937,-121.997
600129,2004-05,3,38.512264,-122.79811
600130,2004-05,3,34.06823,-117.204801
600131,2004-05,3,34.092751,-117.716687
600132,2004-05,3,34.101629,-117.287424
600133,2004-05,3,34.4443,-119.7539
600135,2004-05,3,37.278564,-121.865774
600137,2004-05,3,37.3522,-122.035
600138,2004-05,3,32.7715,-117.1793
600139,2004-05,3,37.77953,-122.422551
600140,2004-05,3,37.954,-121.2881
600141,2004-05,3,35.282623,-120.652699
600142,2004-05,3,37.52579,-122.262951
600143,2004-05,3,36.98809,-122.038941
600144,2004-05,3,37.669732,-120.950191
600145,2004-05,3,39.1357,-121.6061
600146,2004-05,3,40.178311,-122.245492
600147,2004-05,3,36.076857,-119.030639
600148,2004-05,3,34.214,-118.9996
600149,2004-05,3,38.696123,-121.758015
600151,2004-05,3,NA,NA
600152,2004-05,3,NA,NA
600153,2004-05,3,34.0822,-118.1404
600154,2004-05,3,NA,NA
600155,2004-05,3,38.257115,-119.228598
600157,2004-05,3,NA,NA
600158,2004-05,3,37.5001,-120.8271
627590,2004-05,3,36.795961,-121.785823
636970,2004-05,3,34.418986,-117.573048
1000020,2004-05,3,39.7486,-75.539
1000021,2004-05,3,39.1736,-75.5495
1000022,2004-05,3,39.7483,-75.613
1100026,2004-05,3,38.9164,-76.9736
1300026,2004-05,3,33.77049,-84.252061
1700304,2004-05,3,40.131831,-87.591029
1700310,2004-05,3,42.09042,-89.967601
1700312,2004-05,3,41.646957,-87.751392
1700317,2004-05,3,42.04621,-87.972161
1700319,2004-05,3,40.8491,-90.9008
1700320,2004-05,3,40.912277,-90.654531
1700321,2004-05,3,40.907409,-90.591674
1700323,2004-05,3,40.768237,-87.85484
1700324,2004-05,3,39.856794,-89.161133
1700326,2004-05,3,40.7436,-89.0179
1700328,2004-05,3,39.71866,-89.625821
1900031,2004-05,3,42.783065,-94.950516
1900032,2004-05,3,42.51737,-93.372637
2000020,2004-05,3,38.64094,-99.93233
2300060,2004-05,3,NA,NA
2400001,2004-05,3,NA,NA
2400002,2004-05,3,NA,NA
2600280,2004-05,3,43.006,-83.700291
2700272,2004-05,3,44.972,-93.1623
3100136,2004-05,3,NA,NA
3100137,2004-05,3,NA,NA
3100138,2004-05,3,NA,NA
3100139,2004-05,3,NA,NA
3100140,2004-05,3,41.096677,-102.46995
3100141,2004-05,3,42.280636,-96.72756
3100142,2004-05,3,NA,NA
3100143,2004-05,3,NA,NA
3100144,2004-05,3,NA,NA
3100145,2004-05,3,41.33588,-95.993141
3100146,2004-05,3,41.259646,-96.128764
3100147,2004-05,3,41.247012,-95.973749
3100148,2004-05,3,41.551086,-98.529912
3100149,2004-05,3,NA,NA
3100150,2004-05,3,40.835615,-96.639223
3100151,2004-05,3,40.763789,-96.70522
3100152,2004-05,3,40.796245,-96.708181
3100153,2004-05,3,NA,NA
3100154,2004-05,3,41.843368,-97.455074
3100155,2004-05,3,NA,NA
3100156,2004-05,3,42.032512,-97.412244
3100158,2004-05,3,NA,NA
3100159,2004-05,3,NA,NA
3100160,2004-05,3,41.1459,-96.0484
3100161,2004-05,3,41.888586,-103.675614
3100162,2004-05,3,40.878563,-97.588234
3600081,2004-05,3,40.810747,-73.956101
3600119,2004-05,3,40.703857,-73.953432
3600120,2004-05,3,40.663773,-73.89328
3600121,2004-05,3,40.67426,-73.912251
3600122,2004-05,3,40.770021,-73.832877
3600123,2004-05,3,40.6842,-73.8583
3600124,2004-05,3,42.265564,-77.609318
3600125,2004-05,3,40.83951,-72.83048
3800050,2004-05,3,48.766979,-101.511243
3800052,2004-05,3,47.118718,-101.297302
3900283,2004-05,3,NA,NA
4100043,2004-05,3,44.9392,-123.0283
4100047,2004-05,3,45.499201,-119.828481
4600045,2004-05,3,45.4535,-98.1024
4600046,2004-05,3,44.738112,-98.509817
4800261,2004-05,3,29.815722,-95.361018
5000020,2004-05,3,NA,NA
5000021,2004-05,3,44.005792,-73.162527
5000022,2004-05,3,42.886306,-73.191667
5000025,2004-05,3,44.808415,-73.083132
5000027,2004-05,3,42.78885,-72.84068
5513260,2004-05,3,42.9678,-87.8524
5600017,2004-05,3,NA,NA
5600018,2004-05,3,NA,NA
5600019,2004-05,3,NA,NA
100013,2005-06,3,33.62074,-86.607971
100014,2005-06,3,NA,NA
100015,2005-06,3,33.5849,-86.6479
100016,2005-06,3,33.208057,-87.537446
100017,2005-06,3,NA,NA
100019,2005-06,3,33.52918,-86.807071
100020,2005-06,3,33.2282,-87.1213
100021,2005-06,3,33.186173,-87.490788
100022,2005-06,3,34.670166,-87.312109
100023,2005-06,3,34.7221,-86.7782
100024,2005-06,3,34.565388,-86.44634
100025,2005-06,3,NA,NA
100026,2005-06,3,32.376051,-85.65899
100027,2005-06,3,NA,NA
100028,2005-06,3,32.3761,-85.659
100029,2005-06,3,34.5802,-86.4404
100031,2005-06,3,NA,NA
100032,2005-06,3,33.3076,-86.7834
100033,2005-06,3,33.483833,-86.659587
100034,2005-06,3,NA,NA
100035,2005-06,3,30.7951,-88.2289
100036,2005-06,3,32.637286,-85.428361
100037,2005-06,3,30.6239,-88.178
100038,2005-06,3,31.4187,-85.8944
100039,2005-06,3,33.5849,-86.6479
100040,2005-06,3,32.38493,-86.290431
100041,2005-06,3,33.228339,-86.82294
100042,2005-06,3,31.2046,-85.3838
100043,2005-06,3,34.0919,-85.9932
100044,2005-06,3,33.524934,-86.793823
400419,2005-06,3,33.395173,-110.777156
400434,2005-06,3,31.385571,-110.94934
500080,2005-06,3,35.89946,-89.919251
500081,2005-06,3,36.0567,-94.1927
612810,2005-06,3,40.57746,-122.349461
626040,2005-06,3,41.318666,-122.309487
1200960,2005-06,3,30.776374,-85.227119
1300900,2005-06,3,34.1723,-84.7922
1700316,2005-06,3,NA,NA
1700318,2005-06,3,NA,NA
1700322,2005-06,3,41.24937,-89.941181
1700329,2005-06,3,37.249398,-89.020997
1700330,2005-06,3,40.19379,-87.968051
1700332,2005-06,3,40.126867,-90.565558
2200047,2005-06,3,30.445611,-91.105571
2200054,2005-06,3,29.9531,-90.0798
2300062,2005-06,3,44.71364,-67.478121
3000096,2005-06,3,48.5626,-110.5522
3000097,2005-06,3,48.5626,-110.5522
3000098,2005-06,3,48.5091,-110.964
3000101,2005-06,3,48.5091,-110.964
3000102,2005-06,3,47.851544,-111.714408
3100157,2005-06,3,40.846129,-101.730141
3100163,2005-06,3,40.520729,-101.634291
3100164,2005-06,3,NA,NA
3100165,2005-06,3,41.309037,-96.342847
3100166,2005-06,3,41.35648,-95.975341
3100167,2005-06,3,NA,NA
3100168,2005-06,3,NA,NA
3100169,2005-06,3,NA,NA
3100170,2005-06,3,42.812838,-102.205279
3100171,2005-06,3,NA,NA
3400085,2005-06,3,40.272931,-74.825189
3400088,2005-06,3,40.242421,-74.789606
3400089,2005-06,3,40.244507,-74.752915
3600126,2005-06,3,42.680684,-73.81136
3600127,2005-06,3,42.647719,-73.774175
3600131,2005-06,3,42.6393,-73.7435
3600133,2005-06,3,43.00661,-78.18539
3600135,2005-06,3,40.737149,-73.97831
3600151,2005-06,3,40.62041,-74.028581
3600152,2005-06,3,40.582382,-73.972509
3600153,2005-06,3,40.5911,-73.9391
3600154,2005-06,3,43.22409,-75.457005
3800053,2005-06,3,47.448543,-99.115222
3800054,2005-06,3,48.92425,-97.918237
3800055,2005-06,3,46.091227,-100.671623
3800056,2005-06,3,48.2201,-97.7913
4400007,2005-06,3,NA,NA
4900039,2005-06,3,41.764619,-111.821018
4900040,2005-06,3,40.506134,-111.884748
4900044,2005-06,3,41.088772,-112.082019
