LEAID,SHYEAR,AGCHRT,LAT,LON
1100052,2005-06,1,NA,NA
1100053,2005-06,1,38.92347,-76.995761
1100054,2005-06,1,38.931473,-77.000356
1100055,2005-06,1,38.940593,-77.028635
1100056,2005-06,1,NA,NA
1100057,2005-06,1,38.83179,-76.990661
1100058,2005-06,1,38.922453,-77.018952
1100059,2005-06,1,38.927824,-77.032768
1100060,2005-06,1,38.94303,-76.994481
1600013,2005-06,1,NA,NA
1600014,2005-06,1,42.88096,-112.449597
1600015,2005-06,1,43.5078,-111.9381
1800031,2005-06,1,39.70906,-86.141521
1800054,2005-06,1,41.6421,-87.444271
1800055,2005-06,1,NA,NA
1800056,2005-06,1,40.015005,-85.992101
1800057,2005-06,1,39.829569,-86.112139
1800058,2005-06,1,39.789037,-86.155436
1800059,2005-06,1,39.90315,-86.040021
2200044,2005-06,1,30.02567,-90.044831
2200046,2005-06,1,29.96714,-90.085661
2500085,2005-06,1,42.333694,-71.577368
2500086,2005-06,1,42.367204,-71.084666
2500087,2005-06,1,42.18584,-72.628668
2600297,2005-06,1,42.112758,-86.436329
2600298,2005-06,1,42.251489,-83.142884
2600301,2005-06,1,42.414663,-83.060849
2600303,2005-06,1,NA,NA
2600305,2005-06,1,42.386095,-83.053199
2600307,2005-06,1,42.349555,-83.206271
2600308,2005-06,1,42.451172,-82.981318
2600318,2005-06,1,43.43249,-83.930041
2600320,2005-06,1,NA,NA
2600321,2005-06,1,NA,NA
2600322,2005-06,1,42.335314,-83.088398
2600323,2005-06,1,42.41495,-83.100778
2700245,2005-06,1,44.954951,-93.235247
2700248,2005-06,1,NA,NA
2700251,2005-06,1,44.7345,-93.2119
2700252,2005-06,1,45.582776,-94.175715
2700262,2005-06,1,44.97581,-93.144121
2700273,2005-06,1,45.001291,-93.322024
2700274,2005-06,1,NA,NA
2700275,2005-06,1,47.2758,-95.6196
2700276,2005-06,1,45.29331,-93.551181
2700277,2005-06,1,44.88611,-94.352901
2700278,2005-06,1,44.9209,-93.272141
2700279,2005-06,1,44.8461,-93.2543
2700280,2005-06,1,NA,NA
2700281,2005-06,1,45.004455,-93.239762
2700282,2005-06,1,NA,NA
2700283,2005-06,1,NA,NA
2700284,2005-06,1,44.846034,-93.253931
2700285,2005-06,1,45.028901,-93.26111
3200001,2005-06,1,39.1613,-119.7624
3300036,2005-06,1,43.20259,-70.894751
3300037,2005-06,1,NA,NA
3300038,2005-06,1,NA,NA
3300039,2005-06,1,43.013778,-72.323245
3600128,2005-06,1,42.66901,-73.755096
3600129,2005-06,1,NA,NA
3600130,2005-06,1,NA,NA
3600132,2005-06,1,42.908115,-78.872113
3600134,2005-06,1,43.153,-77.554085
3600136,2005-06,1,40.719595,-73.977687
3600137,2005-06,1,40.718333,-73.984033
3600138,2005-06,1,40.798512,-73.949265
3600139,2005-06,1,40.806138,-73.948568
3600140,2005-06,1,40.80634,-73.941341
3600141,2005-06,1,40.798865,-73.933367
3600142,2005-06,1,40.785627,-73.941007
3600143,2005-06,1,40.819609,-73.95729
3600144,2005-06,1,40.802927,-73.914971
3600145,2005-06,1,40.705968,-73.961927
3600146,2005-06,1,40.662747,-73.992364
3600147,2005-06,1,40.677254,-73.942225
3600148,2005-06,1,40.6724,-73.9372
3600149,2005-06,1,40.663773,-73.89328
3600150,2005-06,1,40.671507,-73.892849
3600155,2005-06,1,40.944175,-73.896755
3600156,2005-06,1,NA,NA
3600157,2005-06,1,40.656367,-73.951583
3700137,2005-06,1,35.07267,-80.728061
3700138,2005-06,1,36.22701,-81.614491
3900391,2005-06,1,NA,NA
3900392,2005-06,1,NA,NA
3900393,2005-06,1,NA,NA
3900394,2005-06,1,NA,NA
3900395,2005-06,1,NA,NA
3900396,2005-06,1,40.062494,-82.966364
3900397,2005-06,1,NA,NA
3900398,2005-06,1,NA,NA
3900399,2005-06,1,41.484208,-81.595228
3900400,2005-06,1,41.484208,-81.595228
3900401,2005-06,1,NA,NA
3900402,2005-06,1,41.046633,-81.499757
3900403,2005-06,1,NA,NA
3900404,2005-06,1,40.091851,-82.989592
3900406,2005-06,1,NA,NA
3900407,2005-06,1,NA,NA
3900408,2005-06,1,NA,NA
3900409,2005-06,1,NA,NA
3900410,2005-06,1,NA,NA
3900411,2005-06,1,NA,NA
3900412,2005-06,1,NA,NA
3900413,2005-06,1,NA,NA
3900414,2005-06,1,NA,NA
3900415,2005-06,1,NA,NA
3900416,2005-06,1,NA,NA
3900417,2005-06,1,NA,NA
3900418,2005-06,1,NA,NA
3900419,2005-06,1,NA,NA
3900420,2005-06,1,NA,NA
3900421,2005-06,1,NA,NA
3900422,2005-06,1,NA,NA
3900423,2005-06,1,NA,NA
3900424,2005-06,1,NA,NA
3900425,2005-06,1,NA,NA
3900426,2005-06,1,NA,NA
3900427,2005-06,1,NA,NA
3900428,2005-06,1,41.655189,-83.527101
3900429,2005-06,1,NA,NA
3900430,2005-06,1,NA,NA
3900431,2005-06,1,NA,NA
3900432,2005-06,1,NA,NA
3900433,2005-06,1,NA,NA
3900434,2005-06,1,39.92962,-83.106661
3900435,2005-06,1,40.0145,-82.968481
3900436,2005-06,1,39.11648,-84.520501
3900437,2005-06,1,NA,NA
3900438,2005-06,1,NA,NA
3900439,2005-06,1,NA,NA
3900440,2005-06,1,NA,NA
3900441,2005-06,1,39.177448,-84.480989
3900442,2005-06,1,NA,NA
3900443,2005-06,1,NA,NA
3900444,2005-06,1,39.812772,-84.223739
3900445,2005-06,1,NA,NA
3900446,2005-06,1,NA,NA
3900447,2005-06,1,NA,NA
3900448,2005-06,1,39.77892,-84.205711
3900449,2005-06,1,NA,NA
3900450,2005-06,1,NA,NA
3900451,2005-06,1,41.62867,-83.665441
3900452,2005-06,1,NA,NA
3900453,2005-06,1,NA,NA
3900454,2005-06,1,41.451571,-81.693035
3900455,2005-06,1,NA,NA
3900456,2005-06,1,NA,NA
3900457,2005-06,1,41.709568,-83.555224
3900458,2005-06,1,NA,NA
3900459,2005-06,1,NA,NA
3900460,2005-06,1,NA,NA
3900461,2005-06,1,NA,NA
3900462,2005-06,1,NA,NA
3900463,2005-06,1,NA,NA
3900464,2005-06,1,NA,NA
3900465,2005-06,1,NA,NA
3900466,2005-06,1,NA,NA
3900467,2005-06,1,41.116008,-80.696619
3900468,2005-06,1,NA,NA
3900469,2005-06,1,NA,NA
3900470,2005-06,1,41.530966,-81.648562
3900471,2005-06,1,NA,NA
3900472,2005-06,1,NA,NA
3900473,2005-06,1,NA,NA
3900474,2005-06,1,39.935707,-83.112227
3900475,2005-06,1,NA,NA
3900476,2005-06,1,NA,NA
3900477,2005-06,1,NA,NA
3900478,2005-06,1,40.77032,-82.523761
3900479,2005-06,1,39.108143,-84.509459
3900480,2005-06,1,NA,NA
3900481,2005-06,1,NA,NA
3900482,2005-06,1,NA,NA
3900483,2005-06,1,NA,NA
3900484,2005-06,1,NA,NA
3900485,2005-06,1,NA,NA
3900553,2005-06,1,NA,NA
3900554,2005-06,1,NA,NA
3900555,2005-06,1,NA,NA
3900556,2005-06,1,NA,NA
3900557,2005-06,1,41.513476,-81.666532
3900558,2005-06,1,NA,NA
3900559,2005-06,1,NA,NA
3900560,2005-06,1,NA,NA
3900561,2005-06,1,NA,NA
3900562,2005-06,1,41.503594,-81.684236
3900563,2005-06,1,NA,NA
3900564,2005-06,1,39.92667,-82.881851
3900565,2005-06,1,NA,NA
3900566,2005-06,1,NA,NA
3900567,2005-06,1,40.051404,-82.423752
3900568,2005-06,1,41.49181,-81.787271
3900569,2005-06,1,41.50301,-81.685381
3900570,2005-06,1,NA,NA
3900571,2005-06,1,NA,NA
3900572,2005-06,1,41.50301,-81.685381
3900573,2005-06,1,41.63761,-83.613191
3900574,2005-06,1,39.92927,-83.089531
3900575,2005-06,1,39.23297,-84.549971
3900576,2005-06,1,NA,NA
3900577,2005-06,1,NA,NA
3900578,2005-06,1,NA,NA
3900579,2005-06,1,NA,NA
3900580,2005-06,1,41.091493,-80.622297
3900581,2005-06,1,NA,NA
3900582,2005-06,1,NA,NA
3900583,2005-06,1,NA,NA
3900584,2005-06,1,41.484178,-81.611198
3900585,2005-06,1,39.04681,-82.643361
3900586,2005-06,1,39.99457,-82.949021
3900587,2005-06,1,41.43346,-82.201891
3900588,2005-06,1,NA,NA
3900589,2005-06,1,NA,NA
3900590,2005-06,1,NA,NA
3900593,2005-06,1,41.102609,-81.466359
3900594,2005-06,1,41.44355,-82.202487
3900595,2005-06,1,41.647968,-83.594474
3900596,2005-06,1,NA,NA
3900597,2005-06,1,NA,NA
3900598,2005-06,1,NA,NA
3900599,2005-06,1,NA,NA
3900612,2005-06,1,NA,NA
3900629,2005-06,1,NA,NA
3900638,2005-06,1,39.98659,-82.996001
4200133,2005-06,1,40.400353,-79.966339
4200134,2005-06,1,40.34552,-79.848201
4200135,2005-06,1,40.409368,-79.815376
4200136,2005-06,1,41.683746,-79.402334
4200137,2005-06,1,40.776245,-77.87486
4200138,2005-06,1,39.957273,-75.6118
4200139,2005-06,1,40.020358,-75.094499
4200140,2005-06,1,40.052518,-75.384729
4200141,2005-06,1,39.958956,-75.156114
4200142,2005-06,1,40.6955,-80.3188
4200143,2005-06,1,40.6356,-80.4496
4800266,2005-06,1,29.4309,-98.6502
4800267,2005-06,1,NA,NA
4800268,2005-06,1,29.3374,-98.4269
4800269,2005-06,1,32.80142,-96.774832
4800270,2005-06,1,32.705663,-96.900594
4800271,2005-06,1,32.920933,-96.735308
4800272,2005-06,1,29.682133,-95.55849
4800273,2005-06,1,NA,NA
4800274,2005-06,1,29.881571,-95.540061
4800275,2005-06,1,29.657265,-95.570622
4800276,2005-06,1,NA,NA
4800277,2005-06,1,NA,NA
4800278,2005-06,1,32.696052,-97.798806
4800279,2005-06,1,27.77512,-97.398651
4800280,2005-06,1,32.6624,-97.360611
4800281,2005-06,1,NA,NA
4900038,2005-06,1,40.43051,-111.832554
4900041,2005-06,1,40.640591,-112.002841
4900042,2005-06,1,40.850249,-111.931907
4900043,2005-06,1,40.36874,-111.9283
4900045,2005-06,1,40.841409,-111.947288
4900048,2005-06,1,40.29025,-111.690451
4900050,2005-06,1,40.72075,-111.834261
4900051,2005-06,1,40.450671,-111.776231
4900052,2005-06,1,40.5409,-111.975491
5500053,2005-06,1,NA,NA
5500054,2005-06,1,NA,NA
400436,2006-07,1,NA,NA
400437,2006-07,1,NA,NA
400438,2006-07,1,33.467239,-112.204827
400439,2006-07,1,34.71715,-111.887921
400440,2006-07,1,33.48437,-111.963061
400441,2006-07,1,33.61915,-112.39659
400442,2006-07,1,33.392183,-111.62234
400443,2006-07,1,NA,NA
400444,2006-07,1,34.5822,-112.2998
400445,2006-07,1,33.510911,-112.100388
400446,2006-07,1,33.39423,-111.91356
400447,2006-07,1,33.55264,-112.049571
400448,2006-07,1,32.23931,-110.888031
400449,2006-07,1,NA,NA
400451,2006-07,1,35.7439,-109.4398
400452,2006-07,1,NA,NA
600134,2006-07,1,34.03251,-118.444571
600136,2006-07,1,34.060236,-117.75056
600151,2006-07,1,NA,NA
600152,2006-07,1,NA,NA
600159,2006-07,1,41.606996,-122.841859
900032,2006-07,1,NA,NA
900033,2006-07,1,41.186873,-73.179355
1100061,2006-07,1,NA,NA
1100064,2006-07,1,38.887574,-76.993632
1100066,2006-07,1,NA,NA
1100070,2006-07,1,NA,NA
1800061,2006-07,1,39.928635,-85.915092
1800062,2006-07,1,NA,NA
1800063,2006-07,1,NA,NA
2200045,2006-07,1,29.950047,-90.126185
2200048,2006-07,1,29.93666,-90.08333
2200049,2006-07,1,29.96649,-90.013567
2200050,2006-07,1,29.977714,-90.080149
2200051,2006-07,1,29.9582,-90.11777
2200053,2006-07,1,29.925466,-90.0217
2500089,2006-07,1,42.083906,-72.535953
2500090,2006-07,1,42.40636,-71.037251
2600324,2006-07,1,NA,NA
2600325,2006-07,1,42.773724,-86.089038
2600326,2006-07,1,NA,NA
2600327,2006-07,1,NA,NA
2600328,2006-07,1,NA,NA
2600329,2006-07,1,NA,NA
2600330,2006-07,1,43.611848,-84.335173
2600331,2006-07,1,42.224792,-83.299983
2600332,2006-07,1,42.9185,-82.5029
2600333,2006-07,1,42.434928,-83.29635
2600334,2006-07,1,NA,NA
2700286,2006-07,1,NA,NA
2700288,2006-07,1,44.9188,-93.250501
2700289,2006-07,1,44.9206,-93.288741
2700290,2006-07,1,44.783187,-95.809143
2700291,2006-07,1,47.48056,-92.52033
2700292,2006-07,1,44.94092,-93.165731
2700293,2006-07,1,45.61261,-95.539678
2700295,2006-07,1,45.0282,-93.314161
2700296,2006-07,1,44.8961,-93.4201
2700297,2006-07,1,NA,NA
2700299,2006-07,1,44.95634,-93.240481
2700300,2006-07,1,46.543753,-93.282489
2700301,2006-07,1,NA,NA
2700302,2006-07,1,NA,NA
2700303,2006-07,1,NA,NA
2700304,2006-07,1,44.97606,-93.107801
2700305,2006-07,1,44.996567,-93.29233
2700306,2006-07,1,NA,NA
2900011,2006-07,1,39.01081,-94.576311
2900012,2006-07,1,NA,NA
2900013,2006-07,1,39.10844,-94.559986
2900014,2006-07,1,39.01069,-94.572031
2900015,2006-07,1,39.0602,-94.6036
2900016,2006-07,1,39.04593,-94.54022
2900017,2006-07,1,39.0024,-94.5843
2900018,2006-07,1,NA,NA
2900019,2006-07,1,39.107857,-94.557023
2900023,2006-07,1,NA,NA
2900024,2006-07,1,39.01231,-94.563861
2900025,2006-07,1,39.052917,-94.594845
2900026,2006-07,1,NA,NA
2900027,2006-07,1,39.003439,-94.578854
2900028,2006-07,1,39.064634,-94.56781
2900029,2006-07,1,39.0857,-94.596921
3300047,2006-07,1,NA,NA
3300048,2006-07,1,42.975127,-70.95691
3400090,2006-07,1,40.53062,-74.545101
3600158,2006-07,1,40.81511,-73.945866
3600159,2006-07,1,40.695165,-73.977882
3600160,2006-07,1,42.89891,-78.881951
3600161,2006-07,1,40.822112,-73.894393
3600162,2006-07,1,42.63736,-73.766331
3600163,2006-07,1,40.876624,-73.905966
3600164,2006-07,1,43.122992,-78.938611
3600165,2006-07,1,40.815803,-73.885306
3600166,2006-07,1,40.69788,-73.919071
3600167,2006-07,1,40.828824,-73.945368
3600168,2006-07,1,NA,NA
3600169,2006-07,1,40.8023,-73.946918
3600170,2006-07,1,40.68242,-73.965931
3600171,2006-07,1,NA,NA
3600172,2006-07,1,40.681559,-73.945576
3600173,2006-07,1,43.13135,-77.652678
3700139,2006-07,1,36.04563,-78.89602
3700140,2006-07,1,34.40427,-78.772551
3700141,2006-07,1,34.14895,-77.891251
3700142,2006-07,1,35.250641,-80.767033
3700143,2006-07,1,35.15502,-80.751611
3700144,2006-07,1,35.530712,-78.320942
3700145,2006-07,1,35.53541,-80.846326
3700175,2006-07,1,36.392617,-78.979302
3900385,2006-07,1,41.137187,-81.453893
3900592,2006-07,1,41.4896,-81.707771
3900639,2006-07,1,41.09494,-80.673263
3900640,2006-07,1,39.87762,-82.885291
3900641,2006-07,1,41.44805,-81.598431
3900642,2006-07,1,39.76091,-84.198791
3900643,2006-07,1,40.087507,-82.967064
3900644,2006-07,1,39.93232,-82.976792
3900645,2006-07,1,40.062584,-83.055434
3900646,2006-07,1,41.576763,-81.539633
3900647,2006-07,1,41.652976,-83.410848
4200144,2006-07,1,39.914671,-75.163587
4200145,2006-07,1,39.976091,-75.228551
4200749,2006-07,1,41.148766,-75.287001
4200753,2006-07,1,39.859158,-75.362475
4200756,2006-07,1,39.957959,-76.738247
4800282,2006-07,1,NA,NA
4800283,2006-07,1,29.842062,-95.202623
4800284,2006-07,1,29.27433,-94.818201
4800285,2006-07,1,NA,NA
4800286,2006-07,1,31.7538,-106.4817
4800287,2006-07,1,32.69098,-97.393221
4800288,2006-07,1,32.79869,-96.742821
4800289,2006-07,1,27.619,-97.2225
4800290,2006-07,1,NA,NA
4800292,2006-07,1,31.531468,-97.201697
4800293,2006-07,1,33.54633,-101.851991
4900039,2006-07,1,41.764619,-111.821018
4900040,2006-07,1,40.506134,-111.884748
4900044,2006-07,1,41.088772,-112.082019
4900046,2006-07,1,37.06974,-113.521714
4900047,2006-07,1,40.048524,-111.691749
4900049,2006-07,1,40.70925,-112.007991
4900056,2006-07,1,40.349382,-111.722589
4900070,2006-07,1,41.7454,-111.8089
4900071,2006-07,1,40.705849,-111.80951
4900072,2006-07,1,40.79893,-111.926161
4900073,2006-07,1,40.74392,-111.931041
4900074,2006-07,1,39.982411,-111.766249
400745,2007-08,1,33.055001,-112.012899
400746,2007-08,1,33.1752,-111.6152
400747,2007-08,1,33.48437,-111.963061
400748,2007-08,1,33.61215,-111.965401
400751,2007-08,1,33.4179,-111.8442
400753,2007-08,1,33.31753,-112.003121
400754,2007-08,1,33.467121,-112.20557
400755,2007-08,1,33.6919,-111.9862
400756,2007-08,1,33.510758,-112.100155
400757,2007-08,1,33.48437,-111.963061
400758,2007-08,1,33.70309,-112.27368
400759,2007-08,1,NA,NA
500391,2007-08,1,NA,NA
500392,2007-08,1,NA,NA
500393,2007-08,1,NA,NA
500394,2007-08,1,34.739832,-92.395275
500395,2007-08,1,NA,NA
500396,2007-08,1,NA,NA
500397,2007-08,1,34.687316,-92.342091
500398,2007-08,1,34.74665,-92.271501
500399,2007-08,1,34.80037,-92.213011
500400,2007-08,1,NA,NA
500401,2007-08,1,NA,NA
601322,2007-08,1,32.734,-117.2151
601323,2007-08,1,33.89463,-118.216071
601324,2007-08,1,NA,NA
601680,2007-08,1,38.934997,-121.055904
900207,2007-08,1,41.346809,-72.922371
900208,2007-08,1,41.18604,-73.186301
1000047,2007-08,1,39.76006,-75.538271
1000048,2007-08,1,39.74288,-75.536291
1100071,2007-08,1,NA,NA
1300214,2007-08,1,34.60484,-83.769581
1600140,2007-08,1,42.584886,-114.461108
1600141,2007-08,1,43.6524,-116.6259
1600142,2007-08,1,43.491498,-111.975379
1600143,2007-08,1,42.931269,-114.711544
1600144,2007-08,1,43.610987,-116.293436
1800053,2007-08,1,39.8303,-86.027
1800064,2007-08,1,39.773776,-86.191604
1800065,2007-08,1,41.6897,-86.7794
1800066,2007-08,1,NA,NA
1800067,2007-08,1,39.822475,-86.236995
2200052,2007-08,1,NA,NA
2200126,2007-08,1,29.7907,-90.8044
2200127,2007-08,1,NA,NA
2200128,2007-08,1,29.947358,-90.08952
2200129,2007-08,1,NA,NA
2200130,2007-08,1,29.94628,-90.102251
2200131,2007-08,1,30.0297,-89.9709
2500517,2007-08,1,42.35469,-72.556691
2500518,2007-08,1,42.408194,-71.051413
2500519,2007-08,1,41.659974,-70.929429
2600943,2007-08,1,42.395747,-83.104203
2600944,2007-08,1,NA,NA
2600945,2007-08,1,42.387817,-83.156054
2600946,2007-08,1,43.384352,-83.917579
2600947,2007-08,1,42.34301,-83.24189
2700307,2007-08,1,NA,NA
2700308,2007-08,1,45.046419,-93.307984
2700309,2007-08,1,44.984837,-93.297011
2900031,2007-08,1,39.091598,-94.550778
2900574,2007-08,1,38.608525,-90.200442
2900575,2007-08,1,38.630945,-90.207021
2900576,2007-08,1,38.601629,-90.27866
2900577,2007-08,1,NA,NA
2900578,2007-08,1,NA,NA
2900579,2007-08,1,38.631325,-90.193802
2900580,2007-08,1,NA,NA
2900581,2007-08,1,NA,NA
2900582,2007-08,1,NA,NA
2900583,2007-08,1,38.6201,-90.2935
2900584,2007-08,1,NA,NA
3300040,2007-08,1,42.79201,-71.521821
3300042,2007-08,1,43.19449,-71.481751
3303271,2007-08,1,42.975134,-70.956909
3400715,2007-08,1,40.874078,-74.098733
3400716,2007-08,1,NA,NA
3400717,2007-08,1,40.22356,-74.777681
3400725,2007-08,1,NA,NA
3600943,2007-08,1,40.844339,-73.857854
3600944,2007-08,1,40.65799,-73.920078
3600945,2007-08,1,42.67018,-73.756151
3600946,2007-08,1,42.675876,-73.783331
3700314,2007-08,1,35.897171,-78.653165
3700315,2007-08,1,36.03014,-79.809571
3901295,2007-08,1,NA,NA
3901296,2007-08,1,41.682741,-83.522978
3901297,2007-08,1,NA,NA
3901298,2007-08,1,41.60453,-83.660371
3901299,2007-08,1,NA,NA
3901300,2007-08,1,NA,NA
3901301,2007-08,1,40.78037,-82.554971
3901302,2007-08,1,39.7409,-84.1798
3901303,2007-08,1,NA,NA
3901304,2007-08,1,NA,NA
3901305,2007-08,1,39.95695,-82.959741
3901306,2007-08,1,NA,NA
3901307,2007-08,1,NA,NA
3901308,2007-08,1,41.67035,-83.609011
3901309,2007-08,1,NA,NA
3901310,2007-08,1,NA,NA
3901311,2007-08,1,NA,NA
3901312,2007-08,1,39.193474,-84.456805
3901313,2007-08,1,41.67035,-83.609011
3901314,2007-08,1,39.9244,-82.015831
3901315,2007-08,1,NA,NA
3901316,2007-08,1,NA,NA
3901317,2007-08,1,40.01983,-82.942811
3901318,2007-08,1,NA,NA
3901319,2007-08,1,41.64746,-83.630011
3901320,2007-08,1,NA,NA
3901321,2007-08,1,NA,NA
3901322,2007-08,1,40.060498,-82.956282
3901323,2007-08,1,NA,NA
3901324,2007-08,1,NA,NA
3901325,2007-08,1,NA,NA
3901326,2007-08,1,41.45175,-81.763281
3901327,2007-08,1,NA,NA
3901328,2007-08,1,NA,NA
4100047,2007-08,1,45.499201,-119.828481
4200752,2007-08,1,40.45432,-80.106081
4200758,2007-08,1,39.918206,-75.242582
4200759,2007-08,1,40.0249,-75.131
4200760,2007-08,1,39.951772,-75.233403
4200761,2007-08,1,40.03163,-75.179001
4200762,2007-08,1,40.02161,-75.045621
4900118,2007-08,1,40.772384,-111.878545
4900122,2007-08,1,37.74727,-113.058141
4900123,2007-08,1,40.794465,-111.931302
4900124,2007-08,1,40.4848,-112.0042
4900125,2007-08,1,40.378547,-111.976112
4900129,2007-08,1,NA,NA
4900130,2007-08,1,40.67362,-111.882001
4900131,2007-08,1,40.16783,-111.636031
4900132,2007-08,1,41.19096,-112.097101
4900133,2007-08,1,41.269041,-112.017033
5500055,2007-08,1,NA,NA
5500057,2007-08,1,43.000476,-87.931563
400760,2008-09,1,33.48437,-111.963061
400761,2008-09,1,33.39244,-111.918801
400763,2008-09,1,33.37132,-112.112481
400764,2008-09,1,33.421981,-111.934945
400766,2008-09,1,32.98941,-111.538521
400768,2008-09,1,32.2332,-110.909211
400769,2008-09,1,32.98941,-111.538521
400770,2008-09,1,33.61795,-112.39765
400771,2008-09,1,32.2637,-110.8412
400774,2008-09,1,32.22003,-110.845611
400775,2008-09,1,33.350379,-111.705004
400776,2008-09,1,33.46511,-111.977201
400778,2008-09,1,33.30704,-111.938571
400780,2008-09,1,33.443554,-112.336788
400781,2008-09,1,32.2722,-110.9995
400782,2008-09,1,35.19548,-111.657881
400783,2008-09,1,33.39963,-111.566721
400785,2008-09,1,33.33744,-111.844581
400786,2008-09,1,33.39498,-112.167071
601334,2008-09,1,37.47377,-122.203861
601335,2008-09,1,33.7599,-118.0202
601336,2008-09,1,33.927706,-118.242632
601337,2008-09,1,38.81242,-121.298581
905371,2008-09,1,41.537277,-72.08272
905372,2008-09,1,41.930556,-73.073134
905373,2008-09,1,41.951408,-71.974807
1000049,2008-09,1,39.68671,-75.586171
1000050,2008-09,1,39.68765,-75.702351
1000051,2008-09,1,39.6779,-75.545971
1100072,2008-09,1,38.833889,-76.992467
1100073,2008-09,1,38.90738,-77.008231
1100074,2008-09,1,39.10249,-76.856371
1100075,2008-09,1,NA,NA
1100076,2008-09,1,38.862217,-76.993588
1100077,2008-09,1,38.94139,-77.003671
1300215,2008-09,1,33.96911,-84.228121
1300216,2008-09,1,33.57925,-84.416581
1800038,2008-09,1,40.204511,-85.408581
1800041,2008-09,1,40.1958,-85.4103
1800068,2008-09,1,NA,NA
1800069,2008-09,1,NA,NA
1800071,2008-09,1,41.58884,-87.397341
1800072,2008-09,1,39.80925,-86.024871
1800073,2008-09,1,NA,NA
1800074,2008-09,1,40.55952,-85.671991
1800075,2008-09,1,40.46106,-86.910061
1800076,2008-09,1,NA,NA
1800077,2008-09,1,40.087285,-85.680585
2200132,2008-09,1,30.02797,-89.973131
2200133,2008-09,1,29.97644,-90.034051
2200134,2008-09,1,NA,NA
2200135,2008-09,1,29.9297,-90.1329
2200136,2008-09,1,NA,NA
2200137,2008-09,1,29.9216,-90.0905
2200138,2008-09,1,NA,NA
2200139,2008-09,1,NA,NA
2200140,2008-09,1,NA,NA
2500520,2008-09,1,42.769458,-71.104161
2600949,2008-09,1,42.896862,-85.585346
2600950,2008-09,1,42.48229,-82.924671
2600951,2008-09,1,42.34046,-83.244301
2600952,2008-09,1,42.358453,-83.062584
2600954,2008-09,1,42.11276,-86.459231
2600955,2008-09,1,42.25664,-85.679851
2600956,2008-09,1,42.362503,-83.073136
2700310,2008-09,1,44.84075,-92.987791
2700311,2008-09,1,44.73465,-93.384221
2700313,2008-09,1,45.042054,-93.247216
2700314,2008-09,1,44.93843,-93.09149
2700315,2008-09,1,45.01909,-93.371461
2700316,2008-09,1,45.04842,-93.295981
2700317,2008-09,1,NA,NA
2700319,2008-09,1,44.76289,-93.78383
2700320,2008-09,1,45.2065,-93.232971
2700321,2008-09,1,47.967456,-89.67952
2700324,2008-09,1,44.312661,-93.259822
2700325,2008-09,1,44.96834,-93.157341
2900585,2008-09,1,38.62008,-90.255171
3300041,2008-09,1,43.279105,-71.601673
3300043,2008-09,1,43.641988,-72.250945
3400718,2008-09,1,40.91504,-74.178701
3400719,2008-09,1,40.75306,-74.219161
3400721,2008-09,1,39.95785,-75.085681
3400722,2008-09,1,NA,NA
3400723,2008-09,1,40.237631,-74.750195
3400724,2008-09,1,40.730115,-74.227115
3400726,2008-09,1,NA,NA
3400727,2008-09,1,40.73607,-74.072351
3400728,2008-09,1,NA,NA
3400729,2008-09,1,39.47784,-75.041981
3400730,2008-09,1,40.731695,-74.174943
3400731,2008-09,1,40.11515,-74.783031
3500106,2008-09,1,35.17398,-106.635041
3500107,2008-09,1,35.12164,-106.72241
3500108,2008-09,1,35.17099,-106.591501
3500109,2008-09,1,35.0793,-106.594901
3600948,2008-09,1,40.719765,-73.948609
3600949,2008-09,1,40.67596,-74.003901
3600950,2008-09,1,43.13337,-77.636651
3600951,2008-09,1,40.697795,-73.947506
3600952,2008-09,1,40.855938,-73.927031
3600953,2008-09,1,40.80176,-73.955596
3600954,2008-09,1,40.80565,-73.935461
3600955,2008-09,1,40.8571,-73.843669
3600956,2008-09,1,40.8395,-73.920031
3600957,2008-09,1,40.755248,-73.943601
3600958,2008-09,1,40.814925,-73.944958
3600959,2008-09,1,40.822008,-73.91084
3600960,2008-09,1,40.8063,-73.920871
3600961,2008-09,1,40.688102,-73.93238
3600962,2008-09,1,40.795682,-73.944463
3600963,2008-09,1,40.814955,-73.912521
3600964,2008-09,1,40.788685,-73.944758
3600965,2008-09,1,40.688296,-73.932173
3600966,2008-09,1,40.66217,-73.921051
3600967,2008-09,1,40.82301,-73.922521
3600968,2008-09,1,40.87265,-73.874811
3600969,2008-09,1,40.674137,-73.913495
3600970,2008-09,1,42.93507,-78.844375
3600972,2008-09,1,NA,NA
3700158,2008-09,1,NA,NA
3901329,2008-09,1,41.11347,-80.594801
3901330,2008-09,1,40.026643,-82.939935
3901331,2008-09,1,41.53092,-81.648571
3901332,2008-09,1,41.63647,-83.622621
3901333,2008-09,1,41.481561,-81.700408
3901334,2008-09,1,NA,NA
3901335,2008-09,1,40.03145,-82.973911
3901336,2008-09,1,39.12033,-84.506351
3901337,2008-09,1,39.9295,-82.876461
3901339,2008-09,1,41.63814,-83.530901
3901340,2008-09,1,40.73073,-82.528271
3901341,2008-09,1,NA,NA
3901342,2008-09,1,NA,NA
3901343,2008-09,1,NA,NA
3901344,2008-09,1,39.94224,-83.090361
3901345,2008-09,1,39.94371,-83.036091
3901346,2008-09,1,41.65616,-83.545271
3901347,2008-09,1,39.80022,-84.243951
